study_accession,sample_accession,secondary_sample_accession,experiment_accession,run_accession,submission_accession,tax_id,scientific_name,library_name,fastq_ftp,submitted_ftp,Sample,Source,RIF pDST-Deeplex,INH pDST-Deeplex,PZA pDST-Deeplex,EMB pDST-Deeplex,SM pDST-Deeplex,FQ pDST-Deeplex,KAN pDST-Deeplex,AMI pDST-Deeplex,CAP pDST-Deeplex,ETH pDST-Deeplex,LIN pDST-Deeplex,sample_alias
PRJEB31023,SAMEA5282503,ERS3089771,ERX3161484,ERR3132253,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132253/ERR3132253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132253/ERR3132253_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132253/TDR_54_S149_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132253/TDR_54_S149_L002_R2_001.fastq.gz,TB-TDR-0054,BCCM,S-S,S-U,ND,S-S,R-U,ND,ND,ND,ND,ND,ND,TDR-54
PRJEB31023,SAMEA5282504,ERS3089772,ERX3161485,ERR3132254,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132254/ERR3132254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132254/ERR3132254_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132254/TDR_55_S160_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132254/TDR_55_S160_L002_R2_001.fastq.gz,TB-TDR-0055,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-55
PRJEB31023,SAMEA5282505,ERS3089773,ERX3161486,ERR3132255,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132255/ERR3132255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132255/ERR3132255_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132255/TDR_56_S168_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132255/TDR_56_S168_L002_R2_001.fastq.gz,TB-TDR-0056,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-56
PRJEB31023,SAMEA5282506,ERS3089774,ERX3161487,ERR3132256,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132256/ERR3132256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132256/ERR3132256_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132256/TDR_57_S91_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132256/TDR_57_S91_L002_R2_001.fastq.gz,TB-TDR-0057,BCCM,R-R,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-57
PRJEB31023,SAMEA5282507,ERS3089775,ERX3161488,ERR3132257,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132257/ERR3132257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132257/ERR3132257_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132257/TDR_58_S102_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132257/TDR_58_S102_L002_R2_001.fastq.gz,TB-TDR-0058,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-58
PRJEB31023,SAMEA5282508,ERS3089776,ERX3161489,ERR3132258,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132258/ERR3132258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132258/ERR3132258_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132258/TDR_59_S114_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132258/TDR_59_S114_L002_R2_001.fastq.gz,TB-TDR-0059,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-59
PRJEB31023,SAMEA5282509,ERS3089777,ERX3161490,ERR3132259,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132259/ERR3132259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132259/ERR3132259_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132259/TDR_6_S133_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132259/TDR_6_S133_L002_R2_001.fastq.gz,TB-TDR-0006,BCCM,R-R,R-R,ND,S-R,R-U,ND,ND,ND,ND,ND,ND,TDR-6
PRJEB31023,SAMEA5282510,ERS3089778,ERX3161491,ERR3132260,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132260/ERR3132260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132260/ERR3132260_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132260/TDR_60_S126_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132260/TDR_60_S126_L002_R2_001.fastq.gz,TB-TDR-0060,BCCM,S-S,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-60
PRJEB31023,SAMEA5282511,ERS3089779,ERX3161492,ERR3132261,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132261/ERR3132261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132261/ERR3132261_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132261/TDR_61_S138_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132261/TDR_61_S138_L002_R2_001.fastq.gz,TB-TDR-0061,BCCM,S-S,S-U,ND,S-S,R-U,ND,ND,ND,ND,ND,ND,TDR-61
PRJEB31023,SAMEA5282512,ERS3089780,ERX3161493,ERR3132262,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132262/ERR3132262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132262/ERR3132262_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132262/TDR_62_S212_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132262/TDR_62_S212_L002_R2_001.fastq.gz,TB-TDR-0062,BCCM,R-R,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-62
PRJEB31023,SAMEA5282513,ERS3089781,ERX3161494,ERR3132263,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132263/ERR3132263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132263/ERR3132263_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132263/TDR_63_S161_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132263/TDR_63_S161_L002_R2_001.fastq.gz,TB-TDR-0063,BCCM,S-S,S-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-63
PRJEB31023,SAMEA5282514,ERS3089782,ERX3161495,ERR3132264,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132264/ERR3132264_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132264/ERR3132264_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132264/TDR_64_S173_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132264/TDR_64_S173_L002_R2_001.fastq.gz,TB-TDR-0064,BCCM,S-S,R-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-64
PRJEB31023,SAMEA5282515,ERS3089783,ERX3161496,ERR3132265,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132265/ERR3132265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132265/ERR3132265_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132265/TDR_65_S169_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132265/TDR_65_S169_L002_R2_001.fastq.gz,TB-TDR-0065,BCCM,R-R,R-R,ND,R-R,ND,ND,ND,ND,ND,ND,ND,TDR-65
PRJEB31023,SAMEA5282516,ERS3089784,ERX3161497,ERR3132266,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132266/ERR3132266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132266/ERR3132266_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132266/TDR_66_S92_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132266/TDR_66_S92_L002_R2_001.fastq.gz,TB-TDR-0066,BCCM,R-R,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-66
PRJEB31023,SAMEA5282517,ERS3089785,ERX3161498,ERR3132267,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132267/ERR3132267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132267/ERR3132267_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132267/TDR_67_S103_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132267/TDR_67_S103_L002_R2_001.fastq.gz,TB-TDR-0067,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-67
PRJEB31023,SAMEA5282518,ERS3089786,ERX3161499,ERR3132268,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132268/ERR3132268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132268/ERR3132268_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132268/TDR_68_S115_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132268/TDR_68_S115_L002_R2_001.fastq.gz,TB-TDR-0068,BCCM,R-R,S-R,ND,R-R,S-S,ND,ND,ND,ND,ND,ND,TDR-68
PRJEB31023,SAMEA5282519,ERS3089787,ERX3161500,ERR3132269,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132269/ERR3132269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132269/ERR3132269_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132269/TDR_69_S127_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132269/TDR_69_S127_L002_R2_001.fastq.gz,TB-TDR-0069,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-69
PRJEB31023,SAMEA5282520,ERS3089788,ERX3161501,ERR3132270,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132270/ERR3132270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132270/ERR3132270_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132270/TDR_7_S79_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132270/TDR_7_S79_L002_R2_001.fastq.gz,TB-TDR-0007,BCCM,R-R,R-R,ND,R-R,R-R,ND,ND,ND,ND,ND,ND,TDR-7
PRJEB31023,SAMEA5282521,ERS3089789,ERX3161502,ERR3132271,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132271/ERR3132271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132271/ERR3132271_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132271/TDR_70_S170_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132271/TDR_70_S170_L002_R2_001.fastq.gz,TB-TDR-0070,BCCM,R-R,R-R,ND,R-R,S-U,ND,ND,ND,ND,ND,ND,TDR-70
PRJEB31023,SAMEA5282522,ERS3089790,ERX3161503,ERR3132272,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132272/ERR3132272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132272/ERR3132272_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132272/TDR_71_S139_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132272/TDR_71_S139_L002_R2_001.fastq.gz,TB-TDR-0071,BCCM,R-R,R-R,ND,S-R,S-U,ND,ND,ND,ND,ND,ND,TDR-71
PRJEB31023,SAMEA5282523,ERS3089791,ERX3161504,ERR3132273,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132273/ERR3132273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132273/ERR3132273_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132273/TDR_72_S171_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132273/TDR_72_S171_L002_R2_001.fastq.gz,TB-TDR-0072,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-72
PRJEB31023,SAMEA5282524,ERS3089792,ERX3161505,ERR3132274,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132274/ERR3132274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132274/ERR3132274_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132274/TDR_73_S150_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132274/TDR_73_S150_L002_R2_001.fastq.gz,TB-TDR-0073,BCCM,R-R,R-R,ND,R-R,S-S,ND,ND,ND,ND,ND,ND,TDR-73
PRJEB31023,SAMEA5282526,ERS3089794,ERX3161507,ERR3132276,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132276/ERR3132276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132276/ERR3132276_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132276/TDR_75_S173_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132276/TDR_75_S173_L002_R2_001.fastq.gz,TB-TDR-0075,BCCM,R-R,R-R,ND,R-S,R-U,ND,ND,ND,ND,ND,ND,TDR-75
PRJEB31023,SAMEA5282527,ERS3089795,ERX3161508,ERR3132277,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132277/ERR3132277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132277/ERR3132277_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132277/TDR_76_S162_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132277/TDR_76_S162_L002_R2_001.fastq.gz,TB-TDR-0076,BCCM,R-R,R-R,ND,R-R,S-S,ND,ND,ND,ND,ND,ND,TDR-76
PRJEB31023,SAMEA5282528,ERS3089796,ERX3161509,ERR3132278,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132278/ERR3132278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132278/ERR3132278_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132278/TDR_77_S174_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132278/TDR_77_S174_L002_R2_001.fastq.gz,TB-TDR-0077,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-77
PRJEB31023,SAMEA5282529,ERS3089797,ERX3161510,ERR3132279,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132279/ERR3132279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132279/ERR3132279_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132279/TDR_78_S175_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132279/TDR_78_S175_L002_R2_001.fastq.gz,TB-TDR-0078,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-78
PRJEB31023,SAMEA5282530,ERS3089798,ERX3161511,ERR3132280,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132280/ERR3132280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132280/ERR3132280_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132280/TDR_79_S176_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132280/TDR_79_S176_L002_R2_001.fastq.gz,TB-TDR-0079,BCCM,R-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-79
PRJEB31023,SAMEA5282531,ERS3089799,ERX3161512,ERR3132281,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132281/ERR3132281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132281/ERR3132281_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132281/TDR_8_S145_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132281/TDR_8_S145_L002_R2_001.fastq.gz,TB-TDR-0008,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-8
PRJEB31023,SAMEA5282532,ERS3089800,ERX3161513,ERR3132282,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132282/ERR3132282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132282/ERR3132282_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132282/TDR_80_S177_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132282/TDR_80_S177_L002_R2_001.fastq.gz,TB-TDR-0080,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-80
PRJEB31023,SAMEA5282533,ERS3089801,ERX3161514,ERR3132283,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132283/ERR3132283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132283/ERR3132283_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132283/TDR_81_S178_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132283/TDR_81_S178_L002_R2_001.fastq.gz,TB-TDR-0081,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-81
PRJEB31023,SAMEA5282534,ERS3089802,ERX3161515,ERR3132284,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132284/ERR3132284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132284/ERR3132284_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132284/TDR_82_S179_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132284/TDR_82_S179_L002_R2_001.fastq.gz,TB-TDR-0082,BCCM,S-S,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-82
PRJEB31023,SAMEA5282535,ERS3089803,ERX3161516,ERR3132285,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132285/ERR3132285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132285/ERR3132285_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132285/TDR_83_S174_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132285/TDR_83_S174_L002_R2_001.fastq.gz,TB-TDR-0083,BCCM,S-S,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-83
PRJEB31023,SAMEA5282536,ERS3089804,ERX3161517,ERR3132286,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132286/ERR3132286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132286/ERR3132286_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132286/TDR_84_S93_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132286/TDR_84_S93_L002_R2_001.fastq.gz,TB-TDR-0084,BCCM,S-S,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-84
PRJEB31023,SAMEA5282537,ERS3089805,ERX3161518,ERR3132287,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132287/ERR3132287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132287/ERR3132287_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132287/TDR_85_S180_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132287/TDR_85_S180_L002_R2_001.fastq.gz,TB-TDR-0085,BCCM,S-S,R-R,ND,R-R,R-S,ND,ND,ND,ND,ND,ND,TDR-85
PRJEB31023,SAMEA5282538,ERS3089806,ERX3161519,ERR3132288,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132288/ERR3132288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132288/ERR3132288_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132288/TDR_86_S181_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132288/TDR_86_S181_L002_R2_001.fastq.gz,TB-TDR-0086,BCCM,R-R,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-86
PRJEB31023,SAMEA5282539,ERS3089807,ERX3161520,ERR3132289,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132289/ERR3132289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132289/ERR3132289_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132289/TDR_87_S182_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132289/TDR_87_S182_L002_R2_001.fastq.gz,TB-TDR-0087,BCCM,R-R,R-S,ND,R-R,R-R,ND,ND,ND,ND,ND,ND,TDR-87
PRJEB31023,SAMEA5282540,ERS3089808,ERX3161521,ERR3132290,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132290/ERR3132290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132290/ERR3132290_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132290/TDR_88_S183_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132290/TDR_88_S183_L002_R2_001.fastq.gz,TB-TDR-0088,BCCM,R-R,S-S,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-88
PRJEB31023,SAMEA5282541,ERS3089809,ERX3161522,ERR3132291,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132291/ERR3132291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132291/ERR3132291_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132291/TDR_89_S184_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132291/TDR_89_S184_L002_R2_001.fastq.gz,TB-TDR-0089,BCCM,R-R,R-U,ND,R-U,S-S,ND,ND,ND,ND,ND,ND,TDR-89
PRJEB31023,SAMEA5282542,ERS3089810,ERX3161523,ERR3132292,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132292/ERR3132292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132292/ERR3132292_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132292/TDR_9_S156_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132292/TDR_9_S156_L002_R2_001.fastq.gz,TB-TDR-0009,BCCM,S-S,R-R,ND,R-R,S-U,ND,ND,ND,ND,ND,ND,TDR-9
