PATRIC ID,Run Accession,Genome Name,Publication (pubmed ID),amikacin,capreomycin,ethambutol,ethionamide,isoniazid,kanamycin,moxifloxacin,ofloxacin,pyrazinamide,rifampin,streptomycin
,ERR1035324,,29358649,S,S,R,,R,S,,S,,R,R
,ERR1035325,,29358649,S,S,R,,R,S,,R,,R,R
,ERR1035326,,29358649,S,S,R,,R,S,,R,,R,S
,ERR1035327,,29358649,R,R,S,,R,R,,R,,R,S
,ERR1035328,,29358649,S,S,S,,R,S,,R,,R,R
,ERR1035329,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035330,,29358649,S,S,S,,R,S,,S,,R,R
,ERR1035331,,29358649,S,S,R,,R,S,,R,,R,S
,ERR1035332,,29358649,S,S,R,,R,S,,R,,R,S
,ERR1035333,,29358649,S,S,R,,R,S,,R,,R,R
,ERR1035334,,29358649,S,R,S,,R,S,,S,,R,S
,ERR1035335,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035336,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035337,,29358649,S,S,R,,R,S,,S,,R,R
,ERR1035338,,29358649,S,S,S,,R,S,,S,,R,R
,ERR1035339,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035340,,29358649,S,S,S,,R,S,,S,,R,R
,ERR1035341,,29358649,S,S,S,,R,S,,S,,R,R
,ERR1035342,,29358649,S,S,S,,R,S,,S,,R,R
,ERR1035343,,29358649,S,S,R,,R,S,,S,,R,S
,ERR1035346,,29358649,S,R,S,,R,S,,S,,R,S
,ERR1035348,,29358649,,,S,,R,,,,,R,S
,ERR1035349,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035350,,29358649,S,S,R,,R,R,,S,,R,R
,ERR1035351,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035352,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035353,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035355,,29358649,R,R,R,,R,R,,R,,R,S
,ERR1035356,,29358649,S,S,S,,R,S,,R,,R,S
,ERR1035359,,29358649,R,R,R,,R,R,,R,,R,R
,ERR1035361,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035362,,29358649,S,S,S,,R,S,,S,,R,S
,ERR1035363,,29358649,R,R,R,,R,R,,R,,R,S
,ERR1036274,,29358649,S,R,S,R,R,R,,R,S,R,R
,ERR1036275,,29358649,S,S,,S,R,S,,S,R,R,
,ERR1036276,,29358649,S,S,R,R,R,R,,R,R,R,R
,ERR1036277,,29358649,R,R,,R,,R,,S,,,
,ERR1036278,,29358649,S,S,,S,,S,,S,S,,
,ERR1036287,,29358649,S,S,,R,,S,,S,,,
,ERR1036288,,29358649,S,S,,R,,S,,S,,,
,ERR1036291,,29358649,R,R,R,R,R,R,,R,R,R,S
,ERR1036292,,29358649,S,S,,S,,S,,S,,,
,ERR1036293,,29358649,R,R,,R,,R,,S,,,
,ERR1036295,,29358649,S,S,,R,,S,,R,,,
,ERR1036296,,29358649,R,R,S,R,R,R,,R,R,R,R
,ERR1036298,,29358649,S,S,,S,,,,S,,,
,ERR124643,,29358649,,,,,S,,,,,S,
,ERR124647,,29358649,,,,,S,,,,,S,
,ERR124650,,29358649,,,,,S,,,,,S,
,ERR126599,,29358649,,,,,S,,,,,S,
,ERR126605,,29358649,,,S,,R,,,,S,S,S
,ERR126607,,29358649,,,,,S,,,,,S,
,ERR126609,,29358649,,,,,S,,,,,S,
,ERR126610,,29358649,,,,,S,,,,,S,
,ERR126612,,29358649,,,,,S,,,,,S,
,ERR126617,,29358649,,,,,S,,,,,S,
,ERR126619,,29358649,,,,,S,,,,,S,
,ERR126623,,29358649,,,,,S,,,,,S,
,ERR126624,,29358649,,,,,S,,,,,S,
,ERR126626,,29358649,,,,,S,,,,,S,
,ERR126627,,29358649,,,,,S,,,,,S,
,ERR126628,,29358649,,,,,S,,,,,S,
,ERR126630,,29358649,,,,,S,,,,,S,
,ERR126635,,29358649,,,,,S,,,,,S,
,ERR126636,,29358649,,,,,S,,,,,S,
,ERR126637,,29358649,,,,,S,,,,,S,
,ERR126642,,29358649,,,S,,R,,,,S,S,S
,ERR161012,,29358649,,,,,S,,,,,S,
,ERR161013,,29358649,,,,,S,,,,,S,
,ERR161015,,29358649,,,,,S,,,,,S,
,ERR161016,,29358649,,,,,S,,,,,S,
,ERR161018,,29358649,,,,,S,,,,,S,
,ERR161019,,29358649,,,,,S,,,,,S,
,ERR161021,,29358649,,,,,S,,,,,S,
,ERR161022,,29358649,,,,,S,,,,,S,
,ERR161023,,29358649,,,,,S,,,,,S,
,ERR161024,,29358649,,,,,S,,,,,S,
,ERR161025,,29358649,,,,,S,,,,,S,
,ERR161026,,29358649,,,,,S,,,,,S,
,ERR161027,,29358649,,,S,,R,,,,S,S,S
,ERR161028,,29358649,,,,,S,,,,,S,
,ERR161029,,29358649,,,,,S,,,,,S,
,ERR161030,,29358649,,,,,S,,,,,S,
,ERR161031,,29358649,,,,,S,,,,,S,
,ERR161032,,29358649,,,,,S,,,,,S,
,ERR161035,,29358649,,,,,S,,,,,S,
,ERR161036,,29358649,,,,,S,,,,,S,
,ERR161038,,29358649,,,,,S,,,,,S,
,ERR161041,,29358649,,,,,S,,,,,S,
,ERR161042,,29358649,,,,,S,,,,,S,
,ERR161043,,29358649,,,S,,R,,,,S,S,S
,ERR161047,,29358649,,,,,S,,,,,S,
,ERR161049,,29358649,,,,,S,,,,,S,
,ERR161050,,29358649,,,,,S,,,,,S,
,ERR161052,,29358649,,,,,S,,,,,S,
,ERR161053,,29358649,,,,,S,,,,,S,
,ERR161055,,29358649,,,,,S,,,,,S,
,ERR161056,,29358649,,,,,S,,,,,S,
,ERR161058,,29358649,,,,,S,,,,,S,
,ERR161059,,29358649,,,,,S,,,,,S,
,ERR161060,,29358649,,,S,,R,,,,S,S,S
,ERR161061,,29358649,,,,,S,,,,,S,
,ERR161062,,29358649,,,,,S,,,,,S,
,ERR161063,,29358649,,,,,S,,,,,S,
,ERR161064,,29358649,,,,,S,,,,,S,
,ERR161065,,29358649,,,,,S,,,,,S,
,ERR161066,,29358649,,,,,S,,,,,S,
,ERR161068,,29358649,,,,,S,,,,,S,
,ERR161069,,29358649,,,,,S,,,,,S,
,ERR161070,,29358649,,,,,S,,,,,S,
,ERR161071,,29358649,,,,,S,,,,,S,
,ERR161072,,29358649,,,,,S,,,,,S,
,ERR161073,,29358649,,,,,S,,,,,S,
,ERR161074,,29358649,,,,,S,,,,,S,
,ERR161075,,29358649,,,S,,R,,,,S,S,S
,ERR161076,,29358649,,,,,S,,,,,S,
,ERR161077,,29358649,,,,,S,,,,,S,
,ERR161079,,29358649,,,,,S,,,,,S,
,ERR161080,,29358649,,,,,S,,,,,S,
,ERR161081,,29358649,,,,,S,,,,,S,
,ERR161082,,29358649,,,,,S,,,,,S,
,ERR161083,,29358649,,,,,S,,,,,S,
,ERR161084,,29358649,,,,,S,,,,,S,
,ERR161085,,29358649,,,S,,R,,,,S,S,S
,ERR161086,,29358649,,,,,S,,,,,S,
,ERR161088,,29358649,,,,,S,,,,,S,
,ERR161089,,29358649,,,,,S,,,,,S,
,ERR161090,,29358649,,,,,S,,,,,S,
,ERR161091,,29358649,,,,,S,,,,,S,
,ERR161092,,29358649,,,,,S,,,,,S,
,ERR161093,,29358649,,,,,S,,,,,S,
,ERR161094,,29358649,,,,,S,,,,,S,
,ERR161095,,29358649,,,,,S,,,,,S,
,ERR161096,,29358649,,,,,S,,,,,S,
,ERR161097,,29358649,,,,,S,,,,,S,
,ERR161098,,29358649,,,,,S,,,,,S,
,ERR161099,,29358649,,,,,S,,,,,S,
,ERR161100,,29358649,,,,,S,,,,,S,
,ERR161103,,29358649,,,,,S,,,,,S,
,ERR161105,,29358649,,,S,,R,,,,S,S,S
,ERR161111,,29358649,,,,,S,,,,,S,
,ERR161113,,29358649,,,,,S,,,,,S,
,ERR161116,,29358649,,,,,S,,,,,S,
,ERR161117,,29358649,,,,,S,,,,,S,
,ERR161118,,29358649,,,,,S,,,,,S,
,ERR161119,,29358649,,,,,S,,,,,S,
,ERR161130,,29358649,,,,,S,,,,,S,
,ERR161136,,29358649,,,S,,S,,,,S,S,S
,ERR161138,,29358649,,,S,,R,,,,S,S,S
,ERR161150,,29358649,,,,,S,,,,,S,
,ERR161151,,29358649,,,,,S,,,,,S,
,ERR161154,,29358649,,,,,S,,,,,S,
,ERR161156,,29358649,,,,,S,,,,,S,
,ERR161157,,29358649,,,,,S,,,,,S,
,ERR161158,,29358649,,,,,S,,,,,S,
,ERR161159,,29358649,,,,,S,,,,,S,
,ERR161160,,29358649,,,,,S,,,,,S,
,ERR161161,,29358649,,,,,S,,,,,S,
,ERR161162,,29358649,,,,,S,,,,,S,
,ERR161164,,29358649,,,,,S,,,,,S,
,ERR161165,,29358649,,,,,S,,,,,S,
,ERR161166,,29358649,,,,,S,,,,,S,
,ERR161167,,29358649,,,,,S,,,,,S,
,ERR161168,,29358649,,,,,S,,,,,S,
,ERR161169,,29358649,,,,,S,,,,,S,
,ERR161171,,29358649,,,,,S,,,,,S,
,ERR161175,,29358649,,,,,S,,,,,S,
,ERR161176,,29358649,,,,,S,,,,,S,
,ERR161178,,29358649,,,,,S,,,,,S,
,ERR161180,,29358649,,,,,S,,,,,S,
,ERR161181,,29358649,,,,,S,,,,,S,
,ERR161182,,29358649,,,,,S,,,,,S,
,ERR161185,,29358649,,,,,S,,,,,S,
,ERR161186,,29358649,,,,,S,,,,,S,
,ERR161188,,29358649,,,,,S,,,,,S,
,ERR161189,,29358649,,,,,S,,,,,S,
,ERR161190,,29358649,,,,,S,,,,,S,
,ERR161191,,29358649,,,,,S,,,,,S,
,ERR161192,,29358649,,,,,S,,,,,S,
,ERR161193,,29358649,,,,,S,,,,,S,
,ERR161194,,29358649,,,,,S,,,,,S,
,ERR161195,,29358649,,,,,S,,,,,S,
,ERR161197,,29358649,,,,,S,,,,,S,
,ERR161198,,29358649,,,,,S,,,,,S,
,ERR161199,,29358649,,,,,S,,,,,S,
,ERR161200,,29358649,,,,,S,,,,,S,
,ERR161201,,29358649,,,,,S,,,,,S,
,ERR161203,,29358649,,,,,S,,,,,S,
,ERR163928,,29358649,,,,,S,,,,,S,
,ERR163929,,29358649,,,,,S,,,,,S,
,ERR163930,,29358649,,,,,S,,,,,S,
,ERR163932,,29358649,,,,,S,,,,,S,
,ERR163944,,29358649,,,,,S,,,,,S,
,ERR163946,,29358649,,,,,S,,,,,S,
,ERR163953,,29358649,,,S,,R,,,,S,R,R
,ERR163957,,29358649,,,,,S,,,,,S,
,ERR163958,,29358649,,,S,,R,,,,R,R,R
,ERR163959,,29358649,,,,,S,,,,,S,
,ERR163960,,29358649,,,,,S,,,,,S,
,ERR163967,,29358649,,,,,S,,,,,S,
,ERR163968,,29358649,,,,,S,,,,,S,
,ERR163969,,29358649,,,,,S,,,,,S,
,ERR163970,,29358649,,,,,S,,,,,S,
,ERR163971,,29358649,,,,,S,,,,,S,
,ERR163972,,29358649,,,,,S,,,,,S,
,ERR163973,,29358649,,,,,S,,,,,S,
,ERR163974,,29358649,,,,,S,,,,,S,
,ERR163975,,29358649,,,,,S,,,,,S,
,ERR163976,,29358649,,,,,S,,,,,S,
,ERR163977,,29358649,,,,,S,,,,,S,
,ERR163978,,29358649,,,,,S,,,,,S,
,ERR163979,,29358649,,,,,S,,,,,S,
,ERR163980,,29358649,,,,,S,,,,,S,
,ERR163981,,29358649,,,,,S,,,,,S,
,ERR163982,,29358649,,,,,S,,,,,S,
,ERR163983,,29358649,,,,,S,,,,,S,
,ERR163984,,29358649,,,S,,R,,,,S,S,S
,ERR163985,,29358649,,,,,S,,,,,S,
,ERR163986,,29358649,,,,,S,,,,,S,
,ERR163987,,29358649,,,,,S,,,,,S,
,ERR163989,,29358649,,,,,S,,,,,S,
,ERR163990,,29358649,,,,,S,,,,S,S,
,ERR163991,,29358649,,,,,S,,,,,S,
,ERR163992,,29358649,,,,,S,,,,,S,
,ERR163993,,29358649,,,,,S,,,,,S,
,ERR163995,,29358649,,,S,,S,,,,S,S,S
,ERR163996,,29358649,,,S,,S,,,,S,S,S
,ERR163997,,29358649,,,S,,R,,,,,S,S
,ERR163998,,29358649,,,S,,S,,,,,S,S
,ERR163999,,29358649,,,S,,S,,,,,S,S
,ERR164000,,29358649,,,S,,S,,,,,S,S
,ERR164001,,29358649,,,S,,R,,,,S,S,S
,ERR164002,,29358649,,,S,,S,,,,,S,S
,ERR164003,,29358649,,,S,,S,,,,S,S,S
,ERR164005,,29358649,,,,,S,,,,,S,S
,ERR164006,,29358649,,,S,,S,,,,,S,S
,ERR164007,,29358649,,,S,,S,,,,S,S,S
,ERR164008,,29358649,,,S,,S,,,,S,S,S
,ERR164009,,29358649,,,S,,S,,,,S,S,S
,ERR164010,,29358649,,,S,,S,,,,S,S,S
,ERR164011,,29358649,,,S,,S,,,,S,S,S
,ERR164012,,29358649,,,S,,S,,,,S,S,S
,ERR164013,,29358649,,,S,,S,,,,S,S,S
,ERR164014,,29358649,,,S,,S,,,,S,S,S
,ERR164015,,29358649,,,S,,S,,,,S,S,S
,ERR164016,,29358649,,,S,,S,,,,S,S,S
,ERR164017,,29358649,,,S,,S,,,,S,S,S
,ERR164018,,29358649,,,S,,S,,,,S,S,S
,ERR164019,,29358649,,,S,,S,,,,S,S,S
,ERR164020,,29358649,,,S,,S,,,,S,S,S
,ERR164022,,29358649,,,S,,S,,,,S,S,S
,ERR164023,,29358649,,,S,,S,,,,S,S,S
,ERR176447,,29358649,,,,,S,,,,,S,
,ERR176448,,29358649,,,,,S,,,,,S,
,ERR176449,,29358649,,,,,S,,,,,S,
,ERR176451,,29358649,,,,,S,,,,,S,
,ERR176452,,29358649,,,,,S,,,,,S,
,ERR176453,,29358649,,,,,S,,,,,S,
,ERR176454,,29358649,,,,,S,,,,,S,
,ERR176455,,29358649,,,,,S,,,,,S,
,ERR176456,,29358649,,,,,S,,,,S,S,
,ERR176457,,29358649,,,,,S,,,,,S,
,ERR176458,,29358649,,,,,S,,,,,S,
,ERR176459,,29358649,,,,,S,,,,,S,
,ERR176460,,29358649,,,S,,S,,,,S,S,S
,ERR176461,,29358649,,,S,,S,,,,S,S,S
,ERR176462,,29358649,,,S,,S,,,,S,S,S
,ERR176463,,29358649,,,S,,R,,,,S,S,S
,ERR176464,,29358649,,,S,,S,,,,S,S,S
,ERR176465,,29358649,,,S,,S,,,,,S,S
,ERR176466,,29358649,,,S,,S,,,,,S,S
,ERR176467,,29358649,,,S,,S,,,,S,S,S
,ERR176468,,29358649,,,S,,R,,,,S,S,S
,ERR176469,,29358649,,,S,,S,,,,,S,S
,ERR176470,,29358649,,,S,,S,,,,,S,S
,ERR176471,,29358649,,,S,,S,,,,S,S,S
,ERR176472,,29358649,,,S,,S,,,,S,S,S
,ERR176473,,29358649,,,S,,S,,,,S,S,S
,ERR176474,,29358649,,,S,,S,,,,S,S,S
,ERR176476,,29358649,,,S,,S,,,,S,S,S
,ERR176477,,29358649,,,S,,R,,,,S,S,S
,ERR176478,,29358649,,,S,,S,,,,S,S,S
,ERR176479,,29358649,,,S,,S,,,,S,S,S
,ERR176480,,29358649,,,S,,S,,,,S,S,S
,ERR176481,,29358649,,,S,,S,,,,S,S,S
,ERR176483,,29358649,,,S,,S,,,,S,S,S
,ERR176484,,29358649,,,S,,S,,,,S,S,S
,ERR176485,,29358649,,,S,,S,,,,S,S,S
,ERR176486,,29358649,,,S,,S,,,,S,S,S
,ERR176487,,29358649,,,S,,S,,,,S,S,S
,ERR176488,,29358649,,,S,,S,,,,S,S,S
,ERR176490,,29358649,,,,,S,,,,S,S,S
,ERR176493,,29358649,,,,,S,,,,,S,
,ERR176494,,29358649,,,,,S,,,,,S,
,ERR176496,,29358649,,,,,S,,,,,S,
,ERR176497,,29358649,,,,,S,,,,,S,
,ERR176500,,29358649,,,,,S,,,,,S,
,ERR176502,,29358649,,,,,S,,,,,S,
,ERR176503,,29358649,,,,,S,,,,,S,
,ERR176504,,29358649,,,,,S,,,,,S,
,ERR176505,,29358649,,,,,S,,,,,S,
,ERR176506,,29358649,,,,,S,,,,,S,
,ERR176507,,29358649,,,,,S,,,,,S,
,ERR176508,,29358649,,,,,S,,,,,S,
,ERR176509,,29358649,,,,,S,,,,,S,
,ERR176510,,29358649,,,,,S,,,,,S,
,ERR176511,,29358649,,,S,,S,,,,S,S,S
,ERR176512,,29358649,,,S,,S,,,,S,S,S
,ERR176513,,29358649,,,S,,R,,,,S,S,R
,ERR176514,,29358649,,,S,,S,,,,S,S,S
,ERR176515,,29358649,,,S,,S,,,,S,S,S
,ERR176519,,29358649,,,S,,S,,,,S,S,S
,ERR176520,,29358649,,,S,,S,,,,S,S,S
,ERR176521,,29358649,,,S,,S,,,,S,S,S
,ERR176522,,29358649,,,S,,S,,,,S,S,S
,ERR176523,,29358649,,,S,,S,,,,S,S,S
,ERR176524,,29358649,,,,,S,,,,,S,
,ERR176525,,29358649,,,,,S,,,,,S,
,ERR176526,,29358649,,,,,S,,,,,S,
,ERR176527,,29358649,,,,,S,,,,,S,
,ERR176528,,29358649,,,,,S,,,,,S,
,ERR176529,,29358649,,,,,S,,,,,S,
,ERR176530,,29358649,,,S,,R,,,,S,S,R
,ERR176531,,29358649,,,,,S,,,,,S,
,ERR176532,,29358649,,,,,S,,,,,S,
,ERR176533,,29358649,,,,,S,,,,,S,
,ERR176534,,29358649,,,,,S,,,,,S,
,ERR176535,,29358649,,,,,S,,,,,S,
,ERR176536,,29358649,,,,,S,,,,,S,
,ERR176537,,29358649,,,,,S,,,,,S,
,ERR176538,,29358649,,,,,S,,,,,S,
,ERR176539,,29358649,,,,,S,,,,,S,
,ERR176541,,29358649,,,,,S,,,,,S,
,ERR176542,,29358649,,,,,S,,,,,S,
,ERR176543,,29358649,,,S,,R,,,,S,S,S
,ERR176544,,29358649,,,,,S,,,,,S,
,ERR176545,,29358649,,,,,S,,,,,S,
,ERR176548,,29358649,,,,,S,,,,,S,
,ERR176549,,29358649,,,,,S,,,,,S,
,ERR176550,,29358649,,,,,S,,,,,S,
,ERR176551,,29358649,,,,,S,,,,,S,
,ERR176552,,29358649,,,,,S,,,,,S,
,ERR176553,,29358649,,,,,S,,,,,S,
,ERR176555,,29358649,,,S,,R,,,,S,S,S
,ERR176557,,29358649,,,,,S,,,,,S,
,ERR176558,,29358649,,,,,S,,,,,S,
,ERR176559,,29358649,,,,,S,,,,,S,
,ERR176561,,29358649,,,,,S,,,,,S,
,ERR176562,,29358649,,,,,S,,,,,S,
,ERR176563,,29358649,,,,,S,,,,,S,
,ERR176564,,29358649,,,,,S,,,,S,S,
,ERR176565,,29358649,,,,,S,,,,,S,
,ERR176566,,29358649,,,,,S,,,,,S,
,ERR176567,,29358649,,,S,,S,,,,S,S,S
,ERR176569,,29358649,,,S,,S,,,,S,S,S
,ERR176571,,29358649,,,S,,S,,,,,S,S
,ERR176574,,29358649,,,S,,S,,,,S,S,S
,ERR176575,,29358649,,,S,,S,,,,S,S,S
,ERR176576,,29358649,,,S,,S,,,,S,S,S
,ERR176578,,29358649,,,S,,S,,,,S,S,S
,ERR176579,,29358649,,,,,S,,,,,S,
,ERR176581,,29358649,,,,,S,,,,,S,
,ERR176582,,29358649,,,,,S,,,,,S,
,ERR176583,,29358649,,,,,S,,,,,S,
,ERR176584,,29358649,,,,,S,,,,,S,
,ERR176585,,29358649,,,,,S,,,,,S,
,ERR176586,,29358649,,,,,S,,,,,S,
,ERR176587,,29358649,,,,,S,,,,,S,
,ERR176588,,29358649,,,,,S,,,,,S,
,ERR176589,,29358649,,,,,S,,,,S,S,
,ERR176590,,29358649,,,,,S,,,,,S,
,ERR176591,,29358649,,,,,S,,,,,S,
,ERR176592,,29358649,,,,,S,,,,,S,
,ERR176593,,29358649,,,,,S,,,,,S,
,ERR176594,,29358649,,,,,S,,,,,S,
,ERR176595,,29358649,,,,,S,,,,,S,
,ERR176596,,29358649,,,,,S,,,,,S,
,ERR176597,,29358649,,,,,S,,,,,S,
,ERR176598,,29358649,,,S,,R,,,,R,R,R
,ERR176599,,29358649,,,,,S,,,,,S,
,ERR176600,,29358649,,,,,S,,,,,S,
,ERR176601,,29358649,,,S,,S,,,,S,S,S
,ERR176602,,29358649,,,S,,S,,,,S,S,S
,ERR176603,,29358649,,,S,,S,,,,S,S,S
,ERR176604,,29358649,,,S,,S,,,,S,S,S
,ERR176605,,29358649,,,S,,R,,,,S,S,R
,ERR176606,,29358649,,,S,,S,,,,S,S,S
,ERR176607,,29358649,,,S,,S,,,,S,S,S
,ERR176608,,29358649,,,S,,S,,,,S,S,R
,ERR176609,,29358649,,,S,,S,,,,S,S,S
,ERR176610,,29358649,,,,,S,,,,,S,
,ERR176611,,29358649,,,,,S,,,,,S,
,ERR176612,,29358649,,,,,S,,,,,S,
,ERR176613,,29358649,,,,,S,,,,,S,
,ERR176614,,29358649,,,,,S,,,,,S,
,ERR176615,,29358649,,,S,,S,,,,S,S,S
,ERR176617,,29358649,,,S,,S,,,,S,S,S
,ERR176618,,29358649,,,S,,S,,,,S,S,S
,ERR176619,,29358649,,,S,,S,,,,S,S,S
,ERR176620,,29358649,,,S,,S,,,,S,S,S
,ERR176621,,29358649,,,S,,S,,,,S,S,S
,ERR176622,,29358649,,,S,,S,,,,S,S,S
,ERR176623,,29358649,,,S,,S,,,,S,S,S
,ERR176624,,29358649,,,S,,R,,,,S,S,S
,ERR176625,,29358649,,,S,,S,,,,S,S,S
,ERR176626,,29358649,,,S,,S,,,,S,S,S
,ERR176627,,29358649,,,S,,S,,,,S,S,S
,ERR176628,,29358649,,,S,,S,,,,S,S,S
,ERR176629,,29358649,,,S,,R,,,,R,R,R
,ERR176630,,29358649,,,S,,S,,,,S,S,S
,ERR176631,,29358649,,,S,,S,,,,S,S,S
,ERR176632,,29358649,,,S,,S,,,,S,S,S
,ERR176633,,29358649,,,S,,S,,,,S,S,S
,ERR176634,,29358649,,,S,,S,,,,S,S,S
,ERR176635,,29358649,,,S,,S,,,,S,S,S
,ERR176636,,29358649,,,S,,S,,,,,S,S
,ERR176637,,29358649,,,S,,S,,,,S,S,S
,ERR176638,,29358649,,,S,,S,,,,S,S,S
,ERR176639,,29358649,,,S,,S,,,,S,S,S
,ERR176640,,29358649,,,S,,S,,,,S,S,S
,ERR176641,,29358649,,,,,S,,,,S,S,
,ERR176642,,29358649,,,,,S,,,,,S,
,ERR176644,,29358649,,,,,S,,,,,S,
,ERR176645,,29358649,,,,,S,,,,,S,
,ERR176646,,29358649,,,,,S,,,,,S,
,ERR176647,,29358649,,,,,S,,,,,S,
,ERR176648,,29358649,,,,,S,,,,,S,
,ERR176650,,29358649,,,,,S,,,,,S,
,ERR176652,,29358649,,,S,,S,,,,S,S,S
,ERR176653,,29358649,,,S,,S,,,,S,S,S
,ERR176654,,29358649,,,S,,S,,,,S,S,S
,ERR176655,,29358649,,,S,,S,,,,S,S,S
,ERR176656,,29358649,,,S,,S,,,,,S,S
,ERR176657,,29358649,,,,,S,,,,,S,
,ERR176659,,29358649,,,,,S,,,,,S,
,ERR176660,,29358649,,,,,S,,,,,S,
,ERR176661,,29358649,,,,,S,,,,,S,
,ERR176662,,29358649,,,,,S,,,,,S,
,ERR176663,,29358649,,,,,S,,,,,S,
,ERR176665,,29358649,,,,,S,,,,,S,
,ERR176666,,29358649,,,,,S,,,,,S,
,ERR176667,,29358649,,,,,S,,,,,S,
,ERR176669,,29358649,,,,,S,,,,,S,
,ERR176671,,29358649,,,,,S,,,,,S,
,ERR176672,,29358649,,,,,S,,,,,S,
,ERR176673,,29358649,,,,,S,,,,,S,
,ERR176674,,29358649,,,,,S,,,,,S,
,ERR176677,,29358649,,,,,S,,,,,S,
,ERR176678,,29358649,,,,,S,,,,,S,
,ERR176679,,29358649,,,,,S,,,,,S,
,ERR176680,,29358649,,,,,S,,,,,S,
,ERR176682,,29358649,,,,,S,,,,,S,
,ERR176683,,29358649,,,,,S,,,,,S,
,ERR176684,,29358649,,,,,S,,,,,S,
,ERR176685,,29358649,,,,,S,,,,,S,
,ERR176686,,29358649,,,,,S,,,,,S,
,ERR176688,,29358649,,,,,S,,,,,S,
,ERR176689,,29358649,,,,,S,,,,S,S,
,ERR176690,,29358649,,,,,S,,,,,S,
,ERR176692,,29358649,,,,,S,,,,,S,
,ERR176693,,29358649,,,,,S,,,,,S,
,ERR176694,,29358649,,,,,S,,,,,S,
,ERR176696,,29358649,,,S,,R,,,,S,S,R
,ERR176697,,29358649,,,,,S,,,,,S,
,ERR176698,,29358649,,,,,S,,,,,S,
,ERR176699,,29358649,,,,,S,,,,,S,
,ERR176700,,29358649,,,,,S,,,,,S,
,ERR176701,,29358649,,,,,S,,,,,S,
,ERR176703,,29358649,,,,,S,,,,,S,
,ERR176705,,29358649,,,,,S,,,,,S,
,ERR176706,,29358649,,,S,,S,,,,,S,S
,ERR176707,,29358649,,,S,,S,,,,S,S,S
,ERR176708,,29358649,,,S,,S,,,,S,S,S
,ERR176710,,29358649,,,S,,S,,,,S,S,S
,ERR176711,,29358649,,,S,,S,,,,S,S,S
,ERR176712,,29358649,,,S,,S,,,,S,S,S
,ERR176713,,29358649,,,S,,S,,,,S,S,S
,ERR176714,,29358649,,,S,,S,,,,S,S,S
,ERR176715,,29358649,,,,,S,,,,,S,
,ERR176716,,29358649,,,,,S,,,,,S,
,ERR176717,,29358649,,,,,S,,,,,S,
,ERR176718,,29358649,,,,,S,,,,S,S,
,ERR176719,,29358649,,,,,S,,,,,S,
,ERR176720,,29358649,,,,,S,,,,,S,
,ERR176721,,29358649,,,S,,S,,,,S,S,S
,ERR176722,,29358649,,,S,,S,,,,S,S,S
,ERR176723,,29358649,,,S,,S,,,,S,S,S
,ERR176724,,29358649,,,S,,S,,,,S,S,S
,ERR176725,,29358649,,,S,,S,,,,S,S,S
,ERR176726,,29358649,,,S,,S,,,,S,S,S
,ERR176727,,29358649,,,S,,S,,,,S,S,S
,ERR176728,,29358649,,,S,,S,,,,S,S,S
,ERR176729,,29358649,,,S,,S,,,,S,S,S
,ERR176730,,29358649,,,S,,S,,,,S,S,S
,ERR176731,,29358649,,,S,,S,,,,S,S,S
,ERR176732,,29358649,,,S,,S,,,,S,S,S
,ERR176733,,29358649,,,S,,S,,,,S,S,S
,ERR176734,,29358649,,,S,,S,,,,S,S,S
,ERR176736,,29358649,,,S,,R,,,,S,S,S
,ERR176737,,29358649,,,S,,S,,,,S,S,S
,ERR176738,,29358649,,,S,,S,,,,S,S,S
,ERR176739,,29358649,,,S,,S,,,,S,S,S
,ERR176744,,29358649,,,,,S,,,,,S,
,ERR176750,,29358649,,,,,S,,,,,S,
,ERR176754,,29358649,,,S,,S,,,,S,S,S
,ERR176761,,29358649,,,S,,S,,,,S,S,S
,ERR176762,,29358649,,,S,,S,,,,S,S,S
,ERR176764,,29358649,,,S,,S,,,,S,S,S
,ERR176765,,29358649,,,S,,R,,,,S,S,S
,ERR176768,,29358649,,,,,S,,,,,S,
,ERR176769,,29358649,,,,,S,,,,,S,
,ERR176770,,29358649,,,,,S,,,,,S,
,ERR176772,,29358649,,,,,S,,,,,S,
,ERR176774,,29358649,,,,,S,,,,,S,
,ERR176775,,29358649,,,,,S,,,,S,S,
,ERR176776,,29358649,,,,,S,,,,,S,
,ERR176777,,29358649,,,,,S,,,,,S,
,ERR176783,,29358649,,,,,S,,,,,S,
,ERR176784,,29358649,,,,,S,,,,,S,
,ERR176785,,29358649,,,,,S,,,,,S,
,ERR176786,,29358649,,,,,S,,,,,S,
,ERR176787,,29358649,,,,,S,,,,,S,
,ERR176788,,29358649,,,,,S,,,,,S,
,ERR176789,,29358649,,,,,S,,,,,S,
,ERR176790,,29358649,,,,,S,,,,,S,
