scientific_name,submitted_ftp,submitted_md5,sample_alias.x,country.x,fastq_ftp,fastq_md5,library_layout,shortFTP,sample_accession,Run,study_accession,analysis_accession,sample_alias.y,country.y,ciprofloxacin MIC,train_test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908814/SAMD00126540_Tue-07-May_2019-16-00-02.txt,2a581a18be23644880995c1b77bbcdf8,SAMD00126540,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148303/DRR148303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148303/DRR148303_2.fastq.gz,5c64759765e272659ceb469470ac44ea;b8a2dd4c42b3208d888ce90e71b3d17e,PAIRED,SAMD00126540_,SAMD00126540,DRR148303,PRJDB7087,ERZ908814,SAMD00126540,NA,16,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908815/SAMD00126534_Tue-07-May_2019-16-00-02.txt,9c4875fdafe604def7cb7bd82422c528,SAMD00126534,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148297/DRR148297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148297/DRR148297_2.fastq.gz,2111c253a44fd5ee317d5343be8c959b;5cb2479a0320eec82335cb28c0b4200e,PAIRED,SAMD00126534_,SAMD00126534,DRR148297,PRJDB7087,ERZ908815,SAMD00126534,NA,0.25,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908816/SAMD00126360_Tue-07-May_2019-16-00-02.txt,77f50bdaa1769c6f174fbd8e61a34ae8,SAMD00126360,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148123/DRR148123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148123/DRR148123_2.fastq.gz,6a2dc395b1b04feed393cee2c306d305;8b6bd281f74c056dbba1ec9b3a7e8633,PAIRED,SAMD00126360_,SAMD00126360,DRR148123,PRJDB7087,ERZ908816,SAMD00126360,NA,16,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908817/SAMD00126519_Tue-07-May_2019-16-00-02.txt,070526d4e750ef511d1fbbde4d4a9315,SAMD00126519,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148282/DRR148282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148282/DRR148282_2.fastq.gz,d1127483b7eebd10f2834c8018940ab2;311d018055c95e427ec9db73650dc1a6,PAIRED,SAMD00126519_,SAMD00126519,DRR148282,PRJDB7087,ERZ908817,SAMD00126519,NA,4,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908818/SAMD00126385_Tue-07-May_2019-16-00-02.txt,9bc97a07aa901cd349e260f30fa19999,SAMD00126385,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148148/DRR148148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148148/DRR148148_2.fastq.gz,5c9738eb3b1b97c69da1f34681aeb855;4524b9aeae0ac48024b52982041d9533,PAIRED,SAMD00126385_,SAMD00126385,DRR148148,PRJDB7087,ERZ908818,SAMD00126385,NA,16,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908819/SAMD00126544_Tue-07-May_2019-16-00-02.txt,06da00e9cefb8cc05a66068162df967e,SAMD00126544,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148307/DRR148307_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148307/DRR148307_2.fastq.gz,28a01c71ea11fd7daa01733e5fa83f0a;b5493d2674ed4e42052bd1ebdbaed2e2,PAIRED,SAMD00126544_,SAMD00126544,DRR148307,PRJDB7087,ERZ908819,SAMD00126544,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908820/SAMD00126388_Tue-07-May_2019-16-00-02.txt,af360c8d8b50b32953dbc06932e681a2,SAMD00126388,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148151/DRR148151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148151/DRR148151_2.fastq.gz,49dafbf6f86e416d2bda92ea23fd0831;5929db8c1bc64346aa869930096fb2b8,PAIRED,SAMD00126388_,SAMD00126388,DRR148151,PRJDB7087,ERZ908820,SAMD00126388,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908821/SAMD00126366_Tue-07-May_2019-16-00-02.txt,6737a99f71b72af628b6d5978f6a57aa,SAMD00126366,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148129/DRR148129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148129/DRR148129_2.fastq.gz,a9c461e1fea218dc9fa85fde527426f0;c911771ef7e901f8d2663bc9f80e047d,PAIRED,SAMD00126366_,SAMD00126366,DRR148129,PRJDB7087,ERZ908821,SAMD00126366,NA,64,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908822/SAMD00126594_Tue-07-May_2019-16-00-02.txt,49a8fb1d05bd299ae8fe7237163f4a92,SAMD00126594,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148357/DRR148357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148357/DRR148357_2.fastq.gz,f9617309f470997a031f6717c457ebe5;3e77028490e2f4f2415e1a0d7d958174,PAIRED,SAMD00126594_,SAMD00126594,DRR148357,PRJDB7087,ERZ908822,SAMD00126594,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908823/SAMD00126595_Tue-07-May_2019-16-00-02.txt,5df893d20b7ab9b3061d415b06089fb9,SAMD00126595,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148358/DRR148358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148358/DRR148358_2.fastq.gz,616a1d7f82a5b7c223ca4bfd16247f0f;6972b9413a8f84b42ac861425485dd8c,PAIRED,SAMD00126595_,SAMD00126595,DRR148358,PRJDB7087,ERZ908823,SAMD00126595,NA,64,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908824/SAMD00126523_Tue-07-May_2019-16-00-02.txt,5de40b648701ef46aff5c08c8005e644,SAMD00126523,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148286/DRR148286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148286/DRR148286_2.fastq.gz,675893bdd2da48ffa7008de8ab8cada6;b3d1d991c3682eee7ead731cddd03fb3,PAIRED,SAMD00126523_,SAMD00126523,DRR148286,PRJDB7087,ERZ908824,SAMD00126523,NA,0.03,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908825/SAMD00126575_Tue-07-May_2019-16-00-02.txt,fb01700c3699b854710146c86136c288,SAMD00126575,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148338/DRR148338_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148338/DRR148338_2.fastq.gz,115243dce806d59961b10c50dbc9d2f6;5c6e805cb61ff8b24a87d6a5cb057588,PAIRED,SAMD00126575_,SAMD00126575,DRR148338,PRJDB7087,ERZ908825,SAMD00126575,NA,0.12,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908826/SAMD00126389_Tue-07-May_2019-16-00-02.txt,c52bbf905aae00278e4895c257910d05,SAMD00126389,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148152/DRR148152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148152/DRR148152_2.fastq.gz,9588e1d9f08a99acf1ae0f23146ed5ab;5669f0618e3ba9ab92b985c6e1d888c8,PAIRED,SAMD00126389_,SAMD00126389,DRR148152,PRJDB7087,ERZ908826,SAMD00126389,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908828/SAMD00126399_Tue-07-May_2019-16-00-02.txt,3219559bdc1a76f9597cb43e40c24bcd,SAMD00126399,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148162/DRR148162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148162/DRR148162_2.fastq.gz,29439a46715afe565d77eb9ee1ca89d0;1c258031309d5c33b949bd2160fedb84,PAIRED,SAMD00126399_,SAMD00126399,DRR148162,PRJDB7087,ERZ908828,SAMD00126399,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908829/SAMD00126532_Tue-07-May_2019-16-00-02.txt,95d45f27feec827aca4b96982b322e70,SAMD00126532,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148295/DRR148295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148295/DRR148295_2.fastq.gz,7f0b4fe25e36066c5e0407c35eb491c3;ba7413d34bb8f882463aae41c6b3e606,PAIRED,SAMD00126532_,SAMD00126532,DRR148295,PRJDB7087,ERZ908829,SAMD00126532,NA,0.01,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908830/SAMD00126589_Tue-07-May_2019-16-00-02.txt,b5d0400e3f672480b89252ec20aa8c8f,SAMD00126589,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148352/DRR148352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148352/DRR148352_2.fastq.gz,3ab1e42d8ef9cc9ddc0f1aa789c88a70;45780ecd17898e3111002bece5ace865,PAIRED,SAMD00126589_,SAMD00126589,DRR148352,PRJDB7087,ERZ908830,SAMD00126589,NA,0.12,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908831/SAMD00126525_Tue-07-May_2019-16-00-02.txt,215faa82481d7ed105f65b3bdd3c7e15,SAMD00126525,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148288/DRR148288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148288/DRR148288_2.fastq.gz,1f7e42ee620aec01f390d4aff385d161;9d5d1173805cb29764d5a29f8fc0dae6,PAIRED,SAMD00126525_,SAMD00126525,DRR148288,PRJDB7087,ERZ908831,SAMD00126525,NA,0.25,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908832/SAMD00126560_Tue-07-May_2019-16-00-02.txt,f231aa7b9e1ba0b3da6f0fd261e11bba,SAMD00126560,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148323/DRR148323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148323/DRR148323_2.fastq.gz,b8ead27f41e6d84cb94264cd27999327;edea4da45f7000f1414246c669029ad2,PAIRED,SAMD00126560_,SAMD00126560,DRR148323,PRJDB7087,ERZ908832,SAMD00126560,NA,0.25,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908833/SAMD00126484_Tue-07-May_2019-16-00-02.txt,7fbe71699009392df8555b10ed53fee1,SAMD00126484,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148247/DRR148247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148247/DRR148247_2.fastq.gz,cb09020191a04b962e49e2e52df2c88c;802fea3b2ea4b6ec0299f8524ef461e5,PAIRED,SAMD00126484_,SAMD00126484,DRR148247,PRJDB7087,ERZ908833,SAMD00126484,NA,64,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908834/SAMD00126584_Tue-07-May_2019-16-00-02.txt,fbb4de4ad6baf359010426980c6fca8f,SAMD00126584,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148347/DRR148347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148347/DRR148347_2.fastq.gz,ba7fb89b63734392d581b74c6aac71e3;0a1e5bbc0553cd17b7f7572db06b1b05,PAIRED,SAMD00126584_,SAMD00126584,DRR148347,PRJDB7087,ERZ908834,SAMD00126584,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908835/SAMD00126572_Tue-07-May_2019-16-00-02.txt,6715af097910f4c2e3f40cab44a19f41,SAMD00126572,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148335/DRR148335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148335/DRR148335_2.fastq.gz,efa8f6db02132d7caf0d4831fdc6a09f;d5ce249afe8c45720b6cd14c0cd4e4c6,PAIRED,SAMD00126572_,SAMD00126572,DRR148335,PRJDB7087,ERZ908835,SAMD00126572,NA,0.03,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908836/SAMD00126557_Tue-07-May_2019-16-00-02.txt,9363227b94f5906fa0001b24f48aa616,SAMD00126557,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148320/DRR148320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148320/DRR148320_2.fastq.gz,99fcc8ec6798376fc712ce05e2f22f6d;53b9cb582658077a18bff25601122ed8,PAIRED,SAMD00126557_,SAMD00126557,DRR148320,PRJDB7087,ERZ908836,SAMD00126557,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908837/SAMD00126502_Tue-07-May_2019-16-00-02.txt,e2989d828c939d1b0613f3f27aaacac8,SAMD00126502,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148265/DRR148265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148265/DRR148265_2.fastq.gz,72852ec29cd4e08464da9b7f1b93b9bc;c45a4fa915959fbcfc0000246a988f21,PAIRED,SAMD00126502_,SAMD00126502,DRR148265,PRJDB7087,ERZ908837,SAMD00126502,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908838/SAMD00126391_Tue-07-May_2019-16-00-02.txt,1968208712ffe048a1de80d924018444,SAMD00126391,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148154/DRR148154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148154/DRR148154_2.fastq.gz,d165845cd237298348e27d78db3aafb6;5b81e9a76a5ec9237ec617582f243bae,PAIRED,SAMD00126391_,SAMD00126391,DRR148154,PRJDB7087,ERZ908838,SAMD00126391,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908839/SAMD00126456_Tue-07-May_2019-16-00-02.txt,028c482e61a8c79e2d4c70f0bc3300e4,SAMD00126456,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148219/DRR148219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148219/DRR148219_2.fastq.gz,ff42692c442708296b3b3bfc9bedb1e6;8026a10fd6f22e0c9f3502444bf09622,PAIRED,SAMD00126456_,SAMD00126456,DRR148219,PRJDB7087,ERZ908839,SAMD00126456,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908840/SAMD00126403_Tue-07-May_2019-16-00-02.txt,16b7d99248ee97da5860eb24b5bdc023,SAMD00126403,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148166/DRR148166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148166/DRR148166_2.fastq.gz,9ddec552918c6ea9afbe6658bfc258ac;0c15e3a4bf08fedb616fa0dca2310a70,PAIRED,SAMD00126403_,SAMD00126403,DRR148166,PRJDB7087,ERZ908840,SAMD00126403,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908841/SAMD00126581_Tue-07-May_2019-16-00-02.txt,85c394c995349b1183513e6ec09f7bb9,SAMD00126581,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148344/DRR148344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148344/DRR148344_2.fastq.gz,dcbe08a333e582a6efe955215a896d1c;d037b9bc89287b4df70c301de80df5a3,PAIRED,SAMD00126581_,SAMD00126581,DRR148344,PRJDB7087,ERZ908841,SAMD00126581,NA,0.12,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908842/SAMD00126471_Tue-07-May_2019-16-00-02.txt,d01a1ad05d970b4edeed92ed6a3f35f3,SAMD00126471,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148234/DRR148234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148234/DRR148234_2.fastq.gz,2530a397cc99977998aa53adee3a007b;49c6b6228574535ff16d568630d0fe60,PAIRED,SAMD00126471_,SAMD00126471,DRR148234,PRJDB7087,ERZ908842,SAMD00126471,NA,0.03,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908843/SAMD00126499_Tue-07-May_2019-16-00-02.txt,e298c618312c65e9fc2b575ddefdba66,SAMD00126499,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148262/DRR148262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148262/DRR148262_2.fastq.gz,0f9d9300566927e9a9ae7afff071cb61;6548dd769cc445c077880f5c4ef73bed,PAIRED,SAMD00126499_,SAMD00126499,DRR148262,PRJDB7087,ERZ908843,SAMD00126499,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908844/SAMD00126574_Tue-07-May_2019-16-00-02.txt,c360880b55cf5d8782fb8ef547aeec48,SAMD00126574,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148337/DRR148337_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148337/DRR148337_2.fastq.gz,3d195d339e508e752487816e0943013f;36ce758e2b7a6229682afdf3210cc8dd,PAIRED,SAMD00126574_,SAMD00126574,DRR148337,PRJDB7087,ERZ908844,SAMD00126574,NA,64,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908845/SAMD00126395_Tue-07-May_2019-16-00-02.txt,c3ea0b58e3ed13c441687fcb45861e14,SAMD00126395,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148158/DRR148158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148158/DRR148158_2.fastq.gz,f98c349b9f860d8e79bce80d25d9b5dc;fd48156fadfa7befd1fda2ec1736f8cc,PAIRED,SAMD00126395_,SAMD00126395,DRR148158,PRJDB7087,ERZ908845,SAMD00126395,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908846/SAMD00126587_Tue-07-May_2019-16-00-02.txt,413e3ce53b125b1268a25efdfc1978cc,SAMD00126587,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148350/DRR148350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148350/DRR148350_2.fastq.gz,7242cb28fde6d74a390c7feec55fbf7f;890f2c1a8d4a208c172e230c7407f13b,PAIRED,SAMD00126587_,SAMD00126587,DRR148350,PRJDB7087,ERZ908846,SAMD00126587,NA,2,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908847/SAMD00126556_Tue-07-May_2019-16-00-02.txt,48f6798c0bb6aa010c2904c8765baf1f,SAMD00126556,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148319/DRR148319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148319/DRR148319_2.fastq.gz,253f6cbaae6e56933fc0127ae4eb06db;14ae95dde6c16db00ecf1d992034541b,PAIRED,SAMD00126556_,SAMD00126556,DRR148319,PRJDB7087,ERZ908847,SAMD00126556,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908848/SAMD00126416_Tue-07-May_2019-16-00-02.txt,563dd3915b143614c9b919b8e17fec2a,SAMD00126416,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148179/DRR148179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148179/DRR148179_2.fastq.gz,91882f08914a9033a8b02052688e1a13;b7eb468d014d7df3f9ccda070ba8299a,PAIRED,SAMD00126416_,SAMD00126416,DRR148179,PRJDB7087,ERZ908848,SAMD00126416,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908849/SAMD00126509_Tue-07-May_2019-16-00-02.txt,9976dc02849ed403d08226ea33bc119f,SAMD00126509,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148272/DRR148272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148272/DRR148272_2.fastq.gz,37f4112c07c80a54794c0aeae7b0fcfb;db2c4dfb9358be6271962eee7b1003c1,PAIRED,SAMD00126509_,SAMD00126509,DRR148272,PRJDB7087,ERZ908849,SAMD00126509,NA,16,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908850/SAMD00126430_Tue-07-May_2019-16-00-02.txt,6f1e25086dfb4210ac34c683d9f87615,SAMD00126430,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148193/DRR148193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148193/DRR148193_2.fastq.gz,65ab164d8079185a98fc87da3f710844;bf2cdcaa2c24b44628e19de5ef63db7d,PAIRED,SAMD00126430_,SAMD00126430,DRR148193,PRJDB7087,ERZ908850,SAMD00126430,NA,32,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908851/SAMD00126495_Tue-07-May_2019-16-00-02.txt,04e33a317c3cc0b98def829529cb8adf,SAMD00126495,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148258/DRR148258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148258/DRR148258_2.fastq.gz,2ef5d9376f37dbd74fd23b95d6538571;8cc92b7775ff819737d224c6494db6a4,PAIRED,SAMD00126495_,SAMD00126495,DRR148258,PRJDB7087,ERZ908851,SAMD00126495,NA,0.01,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908852/SAMD00126436_Tue-07-May_2019-16-00-02.txt,468c97e6bc32a5db0e05e4aa64a45090,SAMD00126436,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148199/DRR148199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148199/DRR148199_2.fastq.gz,d6e31aea1fd402898c6f7746d8e43f5a;ada6baf2e5ecc4250775737adfaf11b2,PAIRED,SAMD00126436_,SAMD00126436,DRR148199,PRJDB7087,ERZ908852,SAMD00126436,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908853/SAMD00126558_Tue-07-May_2019-16-00-02.txt,bd85dc6d2a14a82111bf7a266eda3a82,SAMD00126558,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148321/DRR148321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148321/DRR148321_2.fastq.gz,fab6588ea7abfeea84e32c4bad543109;6b8e4814578986afec735db79a01f706,PAIRED,SAMD00126558_,SAMD00126558,DRR148321,PRJDB7087,ERZ908853,SAMD00126558,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908854/SAMD00126475_Tue-07-May_2019-16-00-02.txt,11092f6e825083856c28e5d496096ca7,SAMD00126475,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148238/DRR148238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148238/DRR148238_2.fastq.gz,f34120bd95181758585599f077f24360;21efaf0e48ffd732da02f47dd87b84d9,PAIRED,SAMD00126475_,SAMD00126475,DRR148238,PRJDB7087,ERZ908854,SAMD00126475,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908855/SAMD00126524_Tue-07-May_2019-16-00-02.txt,e99d60fd92f89f88514d8f1e2b2b0ecd,SAMD00126524,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148287/DRR148287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148287/DRR148287_2.fastq.gz,66f4b5249f00c0e58fca4ef4cbc68b8e;bb006031610873b3bd90d90fc86082e2,PAIRED,SAMD00126524_,SAMD00126524,DRR148287,PRJDB7087,ERZ908855,SAMD00126524,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908856/SAMD00126547_Tue-07-May_2019-16-00-02.txt,c8aca0a9df699fb41cc3c3ce1e0694aa,SAMD00126547,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148310/DRR148310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148310/DRR148310_2.fastq.gz,86ba02c5bca11cf2301c2baca17ff597;d0b14b20d629fe801a2552802845c9a1,PAIRED,SAMD00126547_,SAMD00126547,DRR148310,PRJDB7087,ERZ908856,SAMD00126547,NA,2,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908857/SAMD00126473_Tue-07-May_2019-16-00-02.txt,4e7435af89a595ffd61287c261acb95e,SAMD00126473,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148236/DRR148236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148236/DRR148236_2.fastq.gz,0684a631c66e4d7bd34badb38fa33501;eb64901e98280038b1b530fcf7605c3d,PAIRED,SAMD00126473_,SAMD00126473,DRR148236,PRJDB7087,ERZ908857,SAMD00126473,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908858/SAMD00126482_Tue-07-May_2019-16-00-02.txt,047b6d2b8a075016f3dcb4a7fe5de596,SAMD00126482,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148245/DRR148245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148245/DRR148245_2.fastq.gz,f24e48fe060a4fc6f680db88de352aad;87b588801d0727795c604b6af7ce898b,PAIRED,SAMD00126482_,SAMD00126482,DRR148245,PRJDB7087,ERZ908858,SAMD00126482,NA,0.5,test
